customer_id,worker_id,cleaning,cooking,gardening,childcare,petcare,eldercare,shopping,homeorganize,handyman,tutoring,rating
2070,3178,0,1,1,1,1,1,1,1,1,1,4
2071,4599,0,1,1,1,1,1,0,1,1,1,1
2072,4166,1,1,0,0,0,0,0,1,0,0,3
2073,9301,1,0,0,0,0,1,0,0,1,0,4
2074,7424,0,1,0,1,1,0,0,0,0,1,3
2075,6129,0,1,0,0,0,0,0,0,0,0,3
2076,8892,0,0,0,0,0,1,1,0,0,0,2
2077,9661,1,0,1,1,1,0,0,1,1,1,1
2078,3205,0,1,0,1,0,1,0,1,1,1,2
2079,2351,0,1,1,1,1,1,1,1,1,1,2
2080,2750,1,0,1,1,0,0,1,1,1,0,5
2081,6009,1,1,1,1,1,1,1,1,1,1,4
2082,7950,0,1,0,1,0,0,0,1,1,0,2
2083,8225,1,0,1,0,0,1,0,1,0,0,4
2084,5883,1,1,1,1,1,1,1,1,1,1,2
2085,7381,0,1,0,0,0,0,1,0,0,0,2
2086,8696,0,1,0,0,0,0,1,0,0,0,2
2087,693,0,1,0,0,0,0,0,0,0,0,3
2088,5308,1,1,1,1,1,1,1,1,1,1,3
2089,5980,0,0,1,0,0,1,1,1,0,1,3
2090,4653,0,0,1,0,0,0,0,0,0,1,3
2091,1207,0,0,0,0,0,0,0,0,1,0,2
2092,8160,1,1,0,0,1,1,0,1,0,1,5
2093,4932,1,1,1,1,1,1,1,1,1,1,3
2094,685,0,0,1,0,1,1,1,1,1,1,4
2095,1115,1,1,1,1,1,1,1,1,0,1,1
2096,1169,0,1,1,1,0,1,1,0,1,1,1
2097,4682,1,0,1,1,0,0,1,1,0,1,3
2098,5917,0,0,1,0,0,1,1,1,1,0,1
2099,42,0,0,0,1,0,1,1,0,0,1,2
2100,1247,0,1,0,0,1,0,0,0,0,1,1
2101,8308,1,0,1,1,1,0,0,1,1,0,1
2102,4561,1,1,0,1,1,0,1,0,1,1,4
2103,8296,1,1,1,1,1,1,1,1,1,0,2
2104,9221,1,1,1,1,1,1,1,1,1,0,2
2105,7696,0,0,0,0,0,0,1,1,0,0,1
2106,8591,0,1,0,0,0,0,1,0,1,0,5
2107,2218,1,1,1,0,1,0,1,0,1,0,1
2108,2270,1,1,1,0,1,1,1,1,1,1,2
2109,2165,1,0,0,1,1,0,1,1,0,1,2
2110,3945,0,0,0,1,0,0,0,1,1,1,1
2111,8406,1,0,0,1,1,0,0,1,0,0,4
2112,9272,1,0,1,1,1,0,1,1,1,1,3
2113,1324,0,1,0,0,1,1,0,0,1,0,5
2114,3812,0,1,0,0,0,1,0,0,0,0,5
2115,5796,1,0,1,1,0,1,0,1,0,0,2
2116,4458,0,0,0,0,1,0,0,0,0,1,4
2117,69,1,0,0,0,0,1,1,1,0,1,5
2118,3094,0,1,1,0,1,0,1,1,1,1,1
2119,4310,0,1,0,0,0,1,0,0,0,0,4
2120,1910,1,0,1,1,1,0,1,1,1,0,4
2121,865,1,1,1,1,1,1,1,0,1,1,1
2122,3196,1,1,1,0,1,0,1,1,0,1,2
2123,6270,1,0,0,1,0,1,1,1,0,0,5
2124,421,0,0,0,0,0,0,0,1,0,1,5
2125,8073,0,0,0,0,1,1,1,1,0,0,3
2126,6320,1,0,0,1,1,1,1,0,0,0,5
2127,3146,0,0,0,0,0,0,1,1,0,0,1
2128,1481,0,1,0,0,1,0,1,1,1,0,4
2129,3854,1,0,0,0,0,0,0,0,0,0,2
2130,574,0,1,1,0,0,0,0,0,1,1,4
2131,9359,1,1,1,1,1,1,1,1,1,1,1
2132,1787,1,0,1,0,1,1,1,1,1,1,3
2133,4731,1,0,0,1,1,0,0,0,1,0,3
2134,4980,0,0,0,0,1,0,0,0,0,0,2
2135,4938,0,0,0,1,0,0,0,1,0,1,5
2136,6635,1,1,1,1,0,0,1,1,0,0,2
2137,9193,1,1,0,1,1,1,1,1,1,1,3
2138,8773,1,0,1,1,0,1,1,1,1,1,5
2139,2879,1,0,0,1,0,0,0,0,0,0,5
2140,7370,0,0,0,0,1,0,0,0,0,0,4
2141,1694,1,0,1,0,0,1,0,1,0,1,5
2142,576,1,1,1,1,1,1,0,1,1,0,1
2143,6239,0,1,1,1,1,0,1,1,1,1,4
2144,970,1,0,1,1,0,0,0,1,1,0,3
2145,8967,0,0,0,1,0,1,1,0,1,0,3
2146,6246,0,0,0,0,0,0,0,1,0,0,4
2147,8946,0,1,0,0,0,0,0,0,0,0,1
2148,2236,1,1,1,1,1,1,1,1,1,1,1
2149,5499,0,0,1,1,0,1,0,0,0,0,1
2150,486,0,1,0,0,0,0,0,0,1,0,5
2151,2318,1,0,0,0,0,0,0,0,0,0,4
2152,3354,1,0,0,0,0,0,1,0,0,0,4
2153,288,1,0,1,0,1,0,0,1,1,0,1
2154,9803,0,1,0,0,0,0,0,0,0,0,5
2155,294,1,0,1,1,1,1,0,1,0,0,4
2156,5031,1,0,0,0,1,1,0,0,0,0,3
2157,8071,1,1,1,1,1,1,1,1,1,1,3
2158,6767,0,0,0,0,0,0,0,0,0,1,1
2159,3390,1,1,1,1,1,0,1,1,1,1,1
2160,6209,1,1,1,1,1,0,1,1,1,1,5
2161,2075,0,0,1,0,0,0,0,1,0,0,1
2162,8987,1,1,1,0,0,1,0,1,1,1,2
2163,5223,0,0,0,0,1,0,1,1,0,1,1
2164,9638,0,1,0,0,0,1,0,0,0,0,2
2165,5732,1,0,1,1,0,1,1,0,1,0,1
2166,7522,1,1,0,0,1,0,0,0,1,0,1
2167,3826,1,1,0,0,1,1,1,0,1,1,1
2168,3696,1,1,0,0,0,0,0,0,0,1,5
2169,5530,1,1,1,1,0,1,0,1,1,1,1
2170,777,1,1,1,1,0,1,1,0,1,1,5
2171,626,0,1,1,0,1,0,0,0,0,1,5
2172,7690,1,1,1,1,1,1,1,1,1,1,5
2173,7476,1,0,0,1,1,1,1,1,1,1,2
2174,763,0,0,0,1,0,1,0,1,0,0,2
2175,9925,1,0,0,0,0,1,1,0,0,1,3
2176,3119,1,1,1,1,1,1,0,1,1,1,5
2177,2366,1,0,0,1,0,1,0,1,1,0,2
2178,1126,1,1,1,0,0,1,1,1,1,0,1
2179,9135,1,0,1,1,1,0,0,1,1,1,3
2180,427,1,0,1,1,1,1,1,1,1,1,3
2181,7409,0,0,0,0,0,0,1,0,0,0,2
2182,8898,1,0,0,0,0,0,0,0,0,0,1
2183,5588,1,1,1,1,1,1,1,0,1,1,3
2184,9342,1,1,0,1,0,1,0,0,1,0,4
2185,8675,1,1,1,1,1,1,1,1,1,1,4
2186,1604,0,0,0,0,0,0,0,0,1,0,5
2187,161,0,0,1,0,0,0,0,1,0,0,2
2188,2465,1,1,1,1,1,1,1,1,1,1,4
2189,5698,1,1,0,0,0,1,0,1,0,1,5
2190,7252,0,1,1,1,1,1,0,0,1,1,5
2191,1824,1,1,1,1,1,1,1,1,1,1,2
2192,1426,0,1,1,1,1,0,1,0,1,1,3
2193,4560,0,0,1,0,0,1,0,0,1,1,2
2194,2105,1,0,1,0,1,0,0,0,0,0,2
2195,2547,1,1,0,1,1,0,1,1,1,1,5
2196,2350,0,0,0,0,0,0,1,0,0,0,1
2197,3373,0,1,0,0,0,0,0,0,0,1,1
2198,2893,1,1,0,1,1,0,1,0,1,0,5
2199,182,1,1,0,0,0,1,0,1,1,0,4
2200,7600,1,1,0,1,1,1,0,0,1,0,1
2201,1316,0,0,1,0,0,0,1,0,1,1,3
2202,3016,1,1,1,0,1,0,0,1,0,0,1
2203,1146,0,1,0,0,1,0,0,0,1,1,4
2204,6066,1,0,1,1,1,1,1,1,1,1,3
2205,93,1,1,1,1,1,1,1,0,1,1,3
2206,9228,1,0,0,0,0,0,0,0,0,0,3
2207,5538,1,1,1,1,1,1,1,1,1,1,3
2208,7727,0,0,0,1,0,0,0,0,0,0,3
2209,4067,0,0,0,0,1,0,0,1,0,1,2
2210,8187,1,1,1,1,1,1,1,1,1,1,1
2211,5054,1,0,0,0,0,0,1,1,1,0,5
2212,1459,0,0,0,1,1,0,0,1,1,0,2
2213,3293,1,0,0,0,0,0,0,1,1,1,4
2214,8696,0,0,0,1,1,1,1,1,1,1,3
2215,7764,0,0,0,0,0,1,1,1,0,0,5
2216,3609,0,0,0,0,0,0,0,0,0,1,5
2217,4179,0,0,0,0,0,0,0,1,0,0,4
2218,4513,0,1,1,1,1,1,0,0,0,0,5
2219,9295,1,0,0,1,1,1,1,0,1,1,5
2220,9535,0,1,0,1,0,1,1,1,0,1,1
2221,2441,0,0,0,0,1,0,0,0,0,0,4
2222,9333,1,1,1,0,1,1,1,0,1,1,5
2223,4376,1,1,1,1,1,1,1,0,1,1,2
2224,5662,0,1,1,0,0,0,0,0,0,0,3
2225,3500,1,0,1,1,0,1,1,1,0,1,4
2226,3416,0,1,0,0,1,1,1,1,1,0,2
2227,5897,1,1,1,1,1,1,1,1,1,1,1
2228,4493,0,0,1,1,1,0,1,0,0,0,5
2229,651,0,1,1,0,1,1,0,1,1,0,1
2230,5172,1,1,1,0,0,1,1,0,1,1,3
2231,7897,1,0,0,1,1,1,1,0,1,1,2
2232,3519,0,0,1,1,0,1,1,0,0,0,3
2233,8974,0,0,0,0,1,0,1,1,1,1,3
2234,399,1,0,1,1,1,1,0,1,0,1,2
2235,1813,0,1,0,0,0,1,1,0,0,0,2
2236,4761,1,1,1,1,0,1,1,1,0,1,4
2237,4363,0,0,1,1,1,0,1,1,0,0,1
2238,3512,0,1,0,0,0,0,0,0,0,0,4
2239,2313,0,0,1,0,0,1,0,1,0,0,4
2240,9896,0,1,0,0,0,1,0,0,0,0,4
2241,2792,0,1,0,1,1,0,1,1,0,0,1
2242,4528,1,0,0,1,1,1,0,1,0,0,3
2243,2213,0,0,0,1,1,0,1,0,0,0,1
2244,7118,0,0,1,0,0,1,1,1,0,1,1
2245,9034,0,0,1,1,0,0,0,1,1,0,4
2246,2858,1,0,0,0,1,1,1,0,1,0,2
2247,2976,0,0,1,0,0,0,1,1,0,0,4
2248,4710,0,0,0,1,1,1,1,1,1,1,5
2249,7149,0,0,0,0,1,1,0,0,0,0,2
2250,4170,1,0,0,0,0,0,0,0,0,0,5
2251,1054,1,1,1,0,0,0,0,1,1,1,1
2252,1242,1,1,1,1,1,1,0,1,0,0,3
2253,3231,0,1,1,0,0,0,1,1,1,0,1
2254,1938,1,1,1,0,1,1,1,1,1,0,4
2255,7076,0,0,0,0,0,0,0,1,1,0,5
2256,5519,0,0,0,0,0,0,0,0,1,0,4
2257,300,0,0,1,0,0,1,0,0,0,0,3
2258,3933,0,0,0,1,0,0,1,0,1,0,1
2259,6108,1,1,0,1,1,1,1,0,0,1,5
2260,2778,1,0,1,1,1,1,0,0,1,1,2
2261,3975,1,1,1,1,1,1,1,0,0,1,3
2262,3209,1,1,1,1,1,1,1,1,1,1,1
2263,2626,1,1,0,0,1,0,1,1,1,1,4
2264,2816,1,0,0,1,0,0,1,0,0,0,5
2265,2260,1,1,1,1,1,1,1,1,1,1,3
2266,5585,1,1,0,0,0,1,0,1,1,1,2
2267,2868,1,0,0,1,0,1,1,1,0,1,3
2268,9130,1,1,1,1,1,1,1,1,1,1,4
2269,576,0,0,0,0,0,0,0,1,0,0,2
2270,9088,1,1,1,1,1,1,1,1,1,1,1
2271,4246,0,1,1,1,0,1,1,1,0,1,2
2272,7909,0,0,0,1,0,0,0,1,0,0,4
2273,7959,0,1,1,0,0,0,1,0,0,1,3
2274,7766,0,1,0,0,0,0,0,0,0,1,1
2275,3063,1,1,1,1,1,1,1,1,1,1,2
2276,9736,1,1,1,0,0,0,1,1,1,0,4
2277,6420,1,1,1,1,1,1,1,1,1,1,3
2278,6161,1,0,1,0,1,0,0,1,1,1,4
2279,6958,1,1,1,1,1,1,1,1,1,1,2
2280,2061,0,1,0,1,0,1,0,0,0,0,5
2281,7517,0,0,0,0,0,0,1,0,0,0,2
2282,7120,0,0,0,0,0,0,1,0,0,0,3
2283,8731,1,0,1,1,1,0,0,1,1,1,1
2284,3600,0,0,0,0,0,0,1,0,1,0,2
2285,1398,1,0,0,0,0,1,0,0,0,0,4
2286,5710,1,1,1,0,0,0,1,0,0,1,3
2287,6195,0,0,1,0,1,0,0,0,1,0,4
2288,7935,0,0,0,1,1,1,1,1,1,0,3
2289,2421,1,1,0,0,1,1,1,0,1,0,1
2290,150,0,0,1,1,0,0,0,0,0,0,2
2291,982,1,1,1,1,1,1,0,1,1,1,2
2292,2170,1,1,1,1,0,1,1,1,1,1,1
2293,7374,1,1,1,1,1,1,1,1,1,1,1
2294,6649,0,0,1,1,1,0,0,1,0,0,5
2295,3558,0,0,0,1,0,0,0,0,1,1,2
2296,3532,0,0,1,1,1,1,0,0,1,0,5
2297,616,0,0,0,0,0,1,0,0,0,0,5
2298,8891,0,0,0,0,1,1,0,1,0,0,1
2299,5444,1,0,1,1,1,1,1,1,1,1,3
2300,716,1,1,1,1,1,1,1,0,1,1,5
2301,708,0,0,0,0,1,0,0,0,1,0,1
2302,937,1,1,1,0,1,1,1,0,1,1,5
2303,977,0,1,0,0,0,0,0,0,0,1,4
2304,6510,0,0,0,0,0,0,0,0,1,0,5
2305,6390,0,1,0,0,0,0,1,0,0,1,5
2306,3714,1,1,0,1,1,0,1,0,1,1,5
2307,4794,1,0,0,0,0,1,1,0,1,1,2
2308,4772,1,0,1,0,1,1,1,0,1,1,2
2309,1752,1,1,0,0,1,0,0,0,1,0,1
2310,915,1,1,1,1,1,0,0,0,1,1,5
2311,5582,1,1,1,1,1,1,1,1,1,1,1
2312,2141,1,1,1,1,1,1,1,1,1,1,2
2313,7130,1,1,1,1,0,1,1,1,1,1,5
2314,728,0,0,0,0,0,0,1,1,1,1,5
2315,6143,1,1,1,1,1,1,1,0,0,1,5
2316,1849,0,0,1,0,0,0,1,0,0,0,1
2317,2285,1,1,1,1,1,1,1,1,1,1,3
2318,1223,1,1,1,1,1,1,1,1,1,0,1
2319,7589,0,0,0,0,0,0,0,0,0,1,4
2320,9132,0,0,0,0,0,1,0,1,1,0,4
2321,4563,1,0,1,1,0,1,1,1,1,1,5
2322,1110,0,0,1,1,0,1,1,0,0,0,4
2323,9036,0,0,0,1,0,1,1,0,0,0,2
2324,3097,1,0,1,0,0,0,0,0,1,1,5
2325,6343,0,0,0,1,1,0,0,0,0,0,2
2326,5900,1,1,1,1,1,1,1,1,1,1,2
2327,4702,1,1,0,1,1,1,1,1,1,0,1
2328,4495,0,1,0,0,0,1,0,0,1,0,5
2329,8191,0,1,0,0,1,0,0,0,0,0,5
2330,7734,1,1,1,1,1,0,1,1,1,1,4
2331,7352,1,1,1,1,1,1,1,1,1,0,4
2332,9315,0,0,0,1,0,0,0,0,0,0,2
2333,7925,0,0,0,0,0,0,0,1,0,0,4
2334,5096,0,0,0,0,0,1,0,0,0,0,1
2335,5188,0,0,1,1,0,1,0,0,1,0,3
2336,6868,0,1,0,1,0,1,0,0,0,0,3
2337,5726,1,1,1,0,1,1,1,0,1,0,2
2338,509,1,1,1,1,1,1,1,1,1,0,5
2339,6223,1,1,1,1,1,1,1,1,1,1,4
2340,9713,0,0,0,1,0,1,1,0,1,1,4
2341,3265,1,0,0,0,0,0,0,0,0,0,4
2342,6370,0,1,0,1,1,1,0,1,0,0,5
2343,5811,0,1,1,1,1,0,1,1,1,0,1
2344,6350,1,1,0,0,1,1,1,1,1,1,3
2345,1620,0,0,0,0,0,0,0,0,1,0,3
2346,2564,1,0,0,1,1,0,1,0,1,1,3
2347,9129,1,1,1,1,1,1,1,1,1,1,4
2348,3722,1,0,0,0,0,1,0,0,0,0,1
2349,5205,0,1,0,1,0,1,1,0,1,1,1
2350,3821,0,1,1,0,0,1,1,0,0,1,2
2351,9292,1,0,0,0,0,0,0,1,0,0,4
2352,9908,1,0,1,1,0,0,1,1,0,0,4
2353,8101,0,0,0,1,0,0,0,0,1,0,2
2354,9073,1,1,1,1,1,1,1,1,1,1,1
2355,5147,1,1,1,1,1,1,1,1,1,1,2
2356,6958,0,0,0,0,0,1,0,0,0,0,1
2357,3761,0,1,0,0,0,0,1,0,0,0,3
2358,1581,1,1,1,0,0,1,0,0,0,0,4
2359,2219,1,0,0,1,0,1,0,1,0,0,5
2360,8916,1,1,1,1,0,1,0,0,0,1,4
2361,426,0,0,0,0,0,1,0,0,1,0,1
2362,8657,0,0,0,0,0,0,0,0,0,1,4
2363,2948,1,1,1,1,0,1,1,1,0,0,3
2364,8091,0,0,1,1,1,1,0,1,1,1,4
2365,8902,0,1,0,0,1,1,1,1,0,1,5
2366,802,0,1,0,1,0,0,1,0,0,0,3
2367,8784,0,1,1,1,1,1,0,0,0,1,2
2368,6024,0,0,0,1,0,0,0,0,1,1,1
2369,8319,1,0,1,0,1,0,1,0,0,1,2
2370,8509,1,1,1,1,1,1,0,1,1,1,2
2371,6013,1,1,1,1,1,1,1,1,1,1,3
2372,3514,0,1,1,1,1,0,1,1,1,1,1
2373,6530,1,1,1,1,1,1,1,1,1,1,1
2374,3497,0,0,1,1,0,0,0,1,1,0,4
2375,5075,0,0,0,0,0,0,1,0,0,0,2
2376,1784,0,0,1,0,0,0,0,0,0,0,1
2377,5696,1,1,0,0,0,0,1,0,0,0,2
2378,3083,1,1,1,1,0,1,1,1,1,1,5
2379,8777,1,0,0,1,1,1,1,0,0,0,4
2380,7225,1,0,0,1,1,0,0,0,0,1,2
2381,5864,0,0,1,0,0,0,1,1,0,1,2
2382,8180,1,0,0,1,0,0,1,1,0,0,2
2383,1936,0,1,0,0,1,0,0,0,0,1,3
2384,2839,1,1,0,0,0,1,0,0,0,1,2
2385,7376,0,0,1,1,1,1,1,0,0,1,1
2386,2718,1,1,1,1,1,1,1,1,1,1,5
2387,7268,1,1,1,1,1,1,1,1,1,1,4
2388,9025,0,0,0,1,1,0,0,0,0,0,2
2389,956,1,0,1,0,0,1,1,1,0,0,5
2390,6506,0,0,0,0,0,0,0,0,0,1,5
2391,5667,1,1,1,1,1,1,0,1,1,1,2
2392,6584,1,0,0,1,0,1,1,1,0,1,5
2393,8274,0,0,0,1,0,1,0,1,1,0,3
2394,437,0,0,0,1,1,0,1,1,1,1,1
2395,4813,1,1,1,1,1,1,0,1,1,0,4
2396,9731,1,0,1,1,1,1,0,1,1,1,1
2397,1689,1,1,1,1,1,1,1,1,1,1,4
2398,3479,1,1,1,1,1,0,1,1,1,1,5
2399,7183,1,1,1,1,1,1,1,0,0,1,2
2400,1332,0,1,1,1,0,1,1,1,0,1,2
2401,3216,0,0,0,0,0,0,1,0,0,0,1
2402,7542,0,1,0,1,0,1,0,1,1,1,5
2403,5977,0,0,1,0,1,1,0,0,0,0,5
2404,1589,1,1,1,1,1,1,0,1,0,0,4
2405,392,0,1,0,1,0,0,1,0,0,1,4
2406,7059,0,1,0,1,0,0,0,0,0,0,1
2407,5176,1,0,0,0,0,0,0,1,0,0,4
2408,8203,0,0,1,0,0,1,0,1,0,0,4
2409,6075,0,1,1,1,0,1,0,0,0,0,3
2410,3929,1,1,1,1,1,0,0,1,1,1,2
2411,4583,1,1,1,1,1,1,1,1,1,1,2
2412,5620,1,0,1,1,1,1,0,1,1,1,5
2413,6881,0,0,0,0,1,0,0,0,0,0,5
2414,4110,1,1,1,1,1,1,1,0,0,1,1
2415,495,1,0,1,0,0,0,1,0,0,1,3
2416,9951,1,0,0,0,1,0,0,0,1,0,5
2417,7604,1,0,1,1,1,0,0,0,0,0,2
2418,3365,0,0,0,1,0,1,0,1,0,1,5
2419,6803,1,0,1,1,1,1,1,1,0,1,3
2420,8200,0,1,0,0,0,0,1,0,0,0,2
2421,2477,0,1,1,0,1,1,0,1,1,1,2
2422,5335,1,1,0,1,0,1,1,1,1,0,1
2423,3318,0,0,1,0,0,0,0,0,0,0,3
2424,4424,1,1,1,0,1,1,1,0,1,1,2
2425,5011,1,0,1,0,1,1,1,1,0,1,3
2426,7242,1,1,1,1,1,1,1,1,1,0,1
2427,3400,0,1,0,1,1,1,1,1,1,0,2
2428,2482,1,1,1,1,1,1,1,1,1,1,4
2429,9867,1,0,0,1,1,1,0,1,0,0,5
2430,1328,0,0,1,1,1,1,0,1,1,0,3
2431,1615,1,1,1,0,0,1,1,1,1,1,3
2432,9820,0,1,0,1,1,1,1,1,1,0,3
2433,8941,0,0,0,0,0,0,0,1,0,0,1
2434,6480,1,1,0,0,0,0,0,0,0,0,1
2435,369,0,1,1,0,0,0,0,0,1,1,5
2436,677,1,1,1,1,1,1,1,0,1,1,2
2437,5754,0,0,0,0,0,1,1,0,0,0,4
2438,8169,0,0,0,0,1,0,0,1,0,0,2
2439,1094,1,1,1,1,1,1,1,1,1,1,4
2440,9699,0,1,1,0,0,1,1,1,1,0,2
2441,6818,1,1,1,1,1,1,1,1,1,1,2
2442,1845,0,0,0,0,0,0,1,0,0,1,4
2443,3475,0,1,0,0,0,0,0,0,1,0,3
2444,5703,0,0,0,0,0,0,0,1,0,0,5
2445,7194,0,0,1,1,1,0,0,0,0,1,1
2446,7918,0,0,0,1,1,1,0,1,0,1,4
2447,4211,1,1,0,1,1,0,1,0,1,0,4
2448,8772,0,0,0,0,0,0,0,1,0,0,5
2449,5702,0,1,1,1,1,1,1,1,1,1,4
2450,5091,0,0,0,0,0,1,0,0,1,0,3
2451,8388,0,1,0,0,1,0,0,0,0,0,3
2452,8474,1,0,1,1,1,1,1,1,1,1,4
2453,6827,0,1,1,1,1,1,1,1,1,0,4
2454,570,0,0,0,0,0,0,1,0,0,0,4
2455,7136,0,1,1,1,1,1,0,1,1,1,3
2456,2718,0,0,0,0,0,0,0,0,0,1,4
2457,8186,1,1,0,1,0,1,1,1,0,1,2
2458,8711,0,0,0,0,0,0,0,0,1,0,5
2459,9871,0,1,0,0,1,1,1,1,1,1,4
2460,527,1,0,1,1,1,1,1,1,1,1,2
2461,2086,0,0,0,0,0,1,0,0,0,0,3
2462,2981,0,0,1,0,0,1,0,0,0,1,3
2463,6460,0,1,1,1,0,0,1,1,1,1,5
2464,7791,1,1,1,1,1,1,1,1,1,1,2
2465,9614,1,1,1,1,1,1,1,0,1,1,1
2466,2053,0,1,0,1,1,0,1,1,0,0,1
2467,3209,0,0,1,0,0,0,0,0,0,0,4
2468,1922,1,0,1,1,0,0,0,1,1,1,2
2469,190,1,1,1,1,1,1,1,1,1,0,4
2470,3025,0,1,1,1,1,1,0,0,1,1,3
2471,9878,0,0,0,0,0,0,0,1,0,1,5
2472,6531,0,0,1,0,1,0,0,0,0,1,3
2473,5235,0,0,1,0,0,0,0,0,1,0,3
2474,3724,0,1,1,1,0,0,0,1,1,1,5
2475,9552,0,0,0,1,0,1,1,1,0,0,1
2476,4385,1,1,1,1,1,1,1,1,1,1,4
2477,9948,1,1,1,1,1,1,1,1,1,1,2
2478,943,1,0,1,1,1,0,1,0,1,1,5
2479,5441,1,1,0,1,1,1,1,1,1,1,2
2480,3569,0,1,0,1,1,1,0,0,0,0,3
2481,1189,0,1,0,1,0,0,0,0,0,0,1
2482,9048,1,1,1,1,1,1,1,1,1,1,2
2483,1274,1,1,1,1,0,1,1,1,0,1,3
2484,3194,0,1,1,1,0,1,0,0,1,0,4
2485,5425,0,1,1,0,1,1,0,0,0,1,2
2486,5304,0,1,1,1,0,1,1,1,0,1,1
2487,9823,1,0,1,0,1,1,0,0,1,0,3
2488,256,0,0,0,0,0,0,1,0,0,0,2
2489,4152,0,0,0,1,0,1,0,0,0,1,4
2490,2761,0,1,1,1,1,1,1,1,1,1,4
2491,5867,1,0,0,1,1,1,1,1,1,0,2
2492,3302,1,1,1,1,1,1,0,1,1,1,1
2493,8887,1,1,1,0,0,0,0,1,0,0,2
2494,1932,0,0,0,0,0,1,0,1,1,1,1
2495,9522,0,1,1,1,1,1,1,1,1,0,2
2496,2090,1,1,1,1,1,0,0,0,1,0,3
2497,286,0,1,1,1,1,1,0,1,1,0,2
2498,7772,1,1,0,0,1,1,0,0,0,0,4
2499,7363,0,0,0,0,0,1,0,0,0,0,5
2500,8816,1,1,1,0,1,1,1,0,1,1,5
2501,5505,0,0,1,0,0,1,0,1,1,0,2
2502,5741,1,1,1,1,1,1,0,1,1,1,3
2503,9556,0,0,0,0,0,1,0,0,1,0,1
2504,9176,0,1,1,1,0,0,0,1,1,0,3
2505,7851,0,0,1,0,0,0,0,1,0,1,4
2506,3689,0,0,1,0,0,1,1,1,1,1,1
2507,7605,0,0,1,0,0,1,1,0,0,0,3
2508,9097,1,1,1,0,1,0,1,1,1,1,4
2509,7699,0,0,0,0,0,0,1,0,0,0,4
2510,2758,1,1,1,1,0,1,0,0,1,0,1
2511,6057,0,1,1,1,0,1,1,1,1,1,2
2512,1336,1,1,1,1,1,1,1,1,0,0,1
2513,5121,0,0,0,1,0,1,1,0,0,0,3
2514,43,1,1,0,0,0,1,1,0,1,1,2
2515,2854,0,1,0,1,1,0,1,0,1,1,4
2516,7977,0,0,1,1,0,1,1,1,1,1,2
2517,1039,0,0,0,1,0,1,0,0,0,0,1
2518,1205,1,1,0,1,1,0,1,1,0,1,4
2519,6013,1,1,1,1,1,1,1,1,1,1,1
2520,731,1,1,1,1,0,0,1,1,1,0,1
2521,8127,0,0,1,0,1,1,0,1,1,1,4
2522,133,0,0,0,0,0,0,1,0,0,0,1
2523,8996,1,1,0,1,0,0,1,0,1,1,3
2524,7148,1,1,1,0,1,1,1,0,1,1,2
2525,9528,0,1,0,0,1,1,1,1,1,0,2
2526,2995,0,0,0,0,1,1,0,0,1,0,2
2527,8579,1,1,1,1,0,0,0,1,1,1,1
2528,6128,0,0,0,0,1,1,1,0,0,1,5
2529,1550,1,1,1,1,1,1,1,1,1,1,1
2530,5062,1,1,0,0,0,0,0,0,1,0,4
2531,6828,1,1,1,1,1,1,1,1,1,1,3
2532,3886,1,1,0,0,0,0,0,0,0,1,4
2533,9320,0,1,1,0,1,1,1,1,1,1,4
2534,3985,1,1,1,1,1,1,1,1,1,1,2
2535,1574,1,1,0,1,1,1,1,1,1,0,4
2536,1556,1,0,1,1,0,1,0,1,0,0,5
2537,4798,1,0,0,0,1,1,0,0,0,0,2
2538,2207,1,0,1,1,1,1,1,1,0,1,2
2539,1172,1,1,0,0,1,1,1,1,0,1,1
2540,7517,1,1,1,1,1,1,0,0,0,1,3
2541,5343,0,1,1,0,1,0,0,1,0,1,5
2542,6473,0,0,1,1,0,0,1,0,1,0,1
2543,64,0,1,0,1,0,1,1,1,0,1,3
2544,2653,1,0,1,0,1,1,1,1,0,1,5
2545,7152,1,1,0,0,0,0,1,0,1,1,1
2546,5369,1,1,0,1,1,0,0,1,1,1,1
2547,2239,1,1,1,1,1,1,1,1,0,1,5
2548,9176,0,0,0,0,0,0,1,0,0,0,1
2549,7847,1,1,0,1,1,1,1,0,1,0,4
2550,9509,1,1,0,0,1,0,0,0,0,1,5
2551,495,1,1,1,0,1,1,1,1,1,1,5
2552,4487,0,0,0,0,1,0,0,0,0,0,4
2553,8133,1,1,0,0,1,1,0,0,1,1,1
2554,8351,1,0,0,0,1,0,0,1,0,1,2
2555,7998,1,0,1,0,1,0,1,1,1,1,5
2556,3703,0,0,0,0,0,0,0,0,0,1,5
2557,5693,0,1,0,0,0,0,1,1,0,1,1
2558,8978,1,0,0,1,1,1,0,0,0,0,1
2559,41,0,0,0,1,0,0,0,0,0,0,2
2560,1682,0,1,1,1,0,0,0,0,0,1,1
2561,1465,0,1,1,0,1,1,1,1,0,1,4
2562,5271,1,1,1,1,1,1,1,1,1,0,2
2563,1766,1,1,1,1,1,1,1,1,1,1,5
2564,7827,0,0,0,0,1,1,1,0,1,0,2
2565,9550,0,0,1,1,1,1,0,1,1,0,2
2566,7328,1,1,1,1,1,1,1,1,1,1,3
2567,4352,1,1,0,0,0,0,0,0,0,0,2
2568,5691,1,1,1,0,1,1,1,0,1,1,5
